run_id,cell_id,method,dataset,seed,t,controller,reason,urge,thr,factors,mb_before,mr_before,mb_next,mr_next,suggested_new_batch,suggested_replay,suggested_optimizer_mode,plugin_policy,applied_new_batch,applied_replay,applied_optimizer_mode,applied_optional_plugins,replay_requested,replay_occupancy,replay_max_size,predicted_bytes,limit_bytes,guard_reason,enforcement,controller_s,reconfigure_s,plasticity,stability,latency_s,memory_mib,memory_mib_model,plugins,applied
effectiveness_v3_20260918T180420Z_b082c5fa,E/core50_nc/io/orion_off/0/default,orion_off,core50_nc,0,5,,,0.25149145215202956,0.05,"{""factor_p"": 0.509478280438331, ""factor_s"": 0.49362546316229944, ""factor_l"": 0.9999999999981175, ""factor_m"": 1.0, ""urge"": 0.25149145215202956}",17.579906023786958,241.02723648502104,17.934126103129863,250.74022206253252,17,250,advanced,adaptive,17,250,advanced,"{""gem"": true, ""ewc"": true}",250,241,250,,335544320,ok,device_allocator_enforced,0.00022605599951930344,0.003517870994983241,0.3483293435679439,0.6019981158625793,123.8654799630167,160.888671875,160.888671875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T180420Z_b082c5fa,E/core50_nc/io/orion_off/0/default,orion_off,core50_nc,0,6,,,0.25090142513654,0.05,"{""factor_p"": 0.5125868396209418, ""factor_s"": 0.48948081718619424, ""factor_l"": 0.9999999999999709, ""factor_m"": 1.0, ""urge"": 0.25090142513654}",17.934126103129863,250.74022206253252,18.294425252399584,260.8150356528156,18,260,advanced,adaptive,18,260,advanced,"{""gem"": true, ""ewc"": true}",260,250,260,,335544320,ok,device_allocator_enforced,0.00019282399443909526,0.0036093239905312657,0.2985680087725234,0.6683317632188162,140.54412347599282,164.72802734375,164.72802734375,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T180420Z_b082c5fa,E/core50_nc/io/orion_off/0/default,orion_off,core50_nc,0,7,,,0.2505183488801177,0.05,"{""factor_p"": 0.5149176333783857, ""factor_s"": 0.48652120774435875, ""factor_l"": 0.9999999999999942, ""factor_m"": 1.0, ""urge"": 0.2505183488801177}",18.294425252399584,260.8150356528156,18.661262046931775,271.2746757152579,18,271,advanced,adaptive,18,271,advanced,"{""gem"": true, ""ewc"": true}",271,260,271,,335544320,ok,device_allocator_enforced,0.00022053701104596257,0.00422099998104386,0.26124700767595793,0.7157129399018425,146.97722908301512,169.1376953125,169.1376953125,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T180420Z_b082c5fa,E/core50_nc/io/orion_off/0/default,orion_off,core50_nc,0,8,,last_experience,0.25025344336171246,0.05,"{""factor_p"": 0.5167300296431192, ""factor_s"": 0.4843021094294647, ""factor_l"": 1.0, ""factor_m"": 1.0, ""urge"": 0.25025344336171246}",18.661262046931775,271.2746757152579,19.03496024516911,282.1394132970203,19,282,advanced,,,,,,,,,,,,,0.03153211099561304,0.0,0.23221956237862929,0.7512488224141121,166.29961675600498,172.8056640625,172.8056640625,,
effectiveness_v3_20260918T182042Z_f77f5488,E/core50_nc/io/orion_on/0/default,orion_on,core50_nc,0,0,,,0.23009205084110582,0.05,"{""factor_p"": 0.5008096568037089, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.9800539898675601, ""factor_m"": 1.0, ""urge"": 0.23009205084110582}",16.0,200.0,16.28814728134577,207.2036820336442,16,207,advanced,adaptive,16,207,advanced,"{""gem"": true, ""ewc"": true}",207,200,207,,335544320,ok,device_allocator_enforced,0.00021202699281275272,0.00030195401632227004,0.48704547981763596,1.0,31.45000471000094,91.03076171875,91.03076171875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T182042Z_f77f5488,E/core50_nc/io/orion_on/0/default,orion_on,core50_nc,0,1,,,0.23584265867198212,0.05,"{""factor_p"": 0.4961119427212755, ""factor_s"": 0.4812129797127358, ""factor_l"": 0.9878826254137729, ""factor_m"": 1.0, ""urge"": 0.23584265867198212}",16.28814728134577,207.2036820336442,16.59085054090638,214.9051386647955,16,214,advanced,adaptive,16,214,advanced,"{""gem"": true, ""ewc"": true}",214,207,214,,335544320,ok,device_allocator_enforced,0.00020442597451619804,0.0006697500066366047,0.5622101703871272,0.8007339041476704,33.47538478899514,116.2509765625,116.2509765625,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T182042Z_f77f5488,E/core50_nc/io/orion_on/0/default,orion_on,core50_nc,0,2,,,0.24080912653866646,0.05,"{""factor_p"": 0.49876439356393254, ""factor_s"": 0.4828531095281228, ""factor_l"": 0.9999135829385289, ""factor_m"": 1.0, ""urge"": 0.24080912653866646}",16.59085054090638,214.9051386647955,16.90741911093077,223.10631102425563,16,223,advanced,adaptive,16,223,advanced,"{""gem"": true, ""ewc"": true}",223,214,223,,335544320,ok,device_allocator_enforced,0.0001879350165836513,0.0019897500169463456,0.5197697432210477,0.774457874602011,53.296646622999106,148.1484375,148.1484375,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T182042Z_f77f5488,E/core50_nc/io/orion_on/0/default,orion_on,core50_nc,0,3,,,0.23970528528201654,0.05,"{""factor_p"": 0.4984177649601432, ""factor_s"": 0.48093420183773733, ""factor_l"": 0.9999963927048222, ""factor_m"": 1.0, ""urge"": 0.23970528528201654}",16.90741911093077,223.10631102425563,17.228161787512946,231.5712003004706,17,231,advanced,adaptive,17,231,advanced,"{""gem"": true, ""ewc"": true}",231,223,231,,335544320,ok,device_allocator_enforced,0.0002221020113211125,0.0027321570087224245,0.5253158451411364,0.8052007505217132,66.00188545198762,152.85546875,152.85546875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T182042Z_f77f5488,E/core50_nc/io/orion_on/0/default,orion_on,core50_nc,0,4,,,0.2525022525488551,0.05,"{""factor_p"": 0.5049840426570813, ""factor_s"": 0.5000202615600512, ""factor_l"": 0.9999999978448084, ""factor_m"": 1.0, ""urge"": 0.2525022525488551}",17.228161787512946,231.5712003004706,17.577035944437693,240.94993823772808,17,240,advanced,adaptive,17,240,advanced,"{""gem"": true, ""ewc"": true}",240,231,240,,335544320,ok,device_allocator_enforced,0.0002699810138437897,0.007333165995078161,0.4202526761129091,0.4996758150390037,95.69323527798406,155.80517578125,155.80517578125,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T182042Z_f77f5488,E/core50_nc/io/orion_on/0/default,orion_on,core50_nc,0,5,,,0.2515052891614998,0.05,"{""factor_p"": 0.5093607459265118, ""factor_s"": 0.49376653222266964, ""factor_l"": 0.9999999999801743, ""factor_m"": 1.0, ""urge"": 0.2515052891614998}",17.577035944437693,240.94993823772808,17.93122251549629,250.66047563333586,17,250,advanced,adaptive,17,250,advanced,"{""gem"": true, ""ewc"": true}",250,240,250,,335544320,ok,device_allocator_enforced,0.0002000090025831014,0.002673648006748408,0.35021056342742424,0.599740652031203,114.44785465401947,160.888671875,160.888671875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T182042Z_f77f5488,E/core50_nc/io/orion_on/0/default,orion_on,core50_nc,0,6,,,0.25091235626841696,0.05,"{""factor_p"": 0.5124861233414216, ""factor_s"": 0.4895983419659143, ""factor_l"": 0.9999999999996727, ""factor_m"": 1.0, ""urge"": 0.25091235626841696}",17.93122251549629,250.66047563333586,18.291482932132457,260.73263298990696,18,260,advanced,adaptive,18,260,advanced,"{""gem"": true, ""ewc"": true}",260,250,260,,335544320,ok,device_allocator_enforced,0.00019971298752352595,0.00320442600059323,0.3001804829377922,0.6664505433593357,130.8630540560116,164.72802734375,164.72802734375,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T182042Z_f77f5488,E/core50_nc/io/orion_on/0/default,orion_on,core50_nc,0,7,,,0.25052733125151044,0.05,"{""factor_p"": 0.5148295292295564, ""factor_s"": 0.4866219146878145, ""factor_l"": 0.9999999999999902, ""factor_m"": 1.0, ""urge"": 0.25052733125151044}",18.291482932132457,260.73263298990696,18.658277157833762,271.18943680263607,18,271,advanced,adaptive,18,271,advanced,"{""gem"": true, ""ewc"": true}",271,260,271,,335544320,ok,device_allocator_enforced,0.00020218500867486,0.003605546022299677,0.2626579225705682,0.7141004657365735,144.95457454197458,169.1376953125,169.1376953125,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T182042Z_f77f5488,E/core50_nc/io/orion_on/0/default,orion_on,core50_nc,0,8,,last_experience,0.2502610388699571,0.05,"{""factor_p"": 0.516651732829236, ""factor_s"": 0.4843902051765178, ""factor_l"": 1.0, ""factor_m"": 1.0, ""urge"": 0.2502610388699571}",18.658277157833762,271.18943680263607,19.0319297545489,282.05117247156693,19,282,advanced,,,,,,,,,,,,,0.034274361009011045,0.0,0.23347370895161618,0.7498379075195019,164.41712562201428,172.8056640625,172.8056640625,,
effectiveness_v3_20260918T183629Z_4b1778de,E/core50_nc/io/static_on/1/default,static_on,core50_nc,1,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T183629Z_4b1778de,E/core50_nc/io/static_on/1/default,static_on,core50_nc,1,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T183629Z_4b1778de,E/core50_nc/io/static_on/1/default,static_on,core50_nc,1,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T183629Z_4b1778de,E/core50_nc/io/static_on/1/default,static_on,core50_nc,1,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T183629Z_4b1778de,E/core50_nc/io/static_on/1/default,static_on,core50_nc,1,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T183629Z_4b1778de,E/core50_nc/io/static_on/1/default,static_on,core50_nc,1,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T183629Z_4b1778de,E/core50_nc/io/static_on/1/default,static_on,core50_nc,1,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T183629Z_4b1778de,E/core50_nc/io/static_on/1/default,static_on,core50_nc,1,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T183629Z_4b1778de,E/core50_nc/io/static_on/1/default,static_on,core50_nc,1,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T184139Z_7fd5ed3e,E/core50_nc/io/orion_off/1/default,orion_off,core50_nc,1,0,,,0.23141551130840163,0.05,"{""factor_p"": 0.5010806999739555, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.9851579595638855, ""factor_m"": 1.0, ""urge"": 0.23141551130840163}",16.0,200.0,16.290264818093444,207.25662045233605,16,207,advanced,adaptive,16,207,advanced,"{""gem"": true, ""ewc"": true}",207,200,207,,335544320,ok,device_allocator_enforced,0.00021297301282174885,0.0002810089790727943,0.4827087734904926,1.0,32.653043659986,91.03076171875,91.03076171875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T184139Z_7fd5ed3e,E/core50_nc/io/orion_off/1/default,orion_off,core50_nc,1,1,,,0.23510443080301727,0.05,"{""factor_p"": 0.49238256983658, ""factor_s"": 0.4798043050801471, ""factor_l"": 0.9951625010594728, ""factor_m"": 1.0, ""urge"": 0.23510443080301727}",16.290264818093444,207.25662045233605,16.591804837771807,214.92944420413338,16,214,advanced,adaptive,16,214,advanced,"{""gem"": true, ""ewc"": true}",214,207,214,,335544320,ok,device_allocator_enforced,0.00020615701214410365,0.0006647869886364788,0.6218883133303409,0.8233070165684421,37.17772339101066,116.2509765625,116.2509765625,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T184139Z_7fd5ed3e,E/core50_nc/io/orion_off/1/default,orion_off,core50_nc,1,2,,,0.24091157233497557,0.05,"{""factor_p"": 0.49570383341606, ""factor_s"": 0.4860169343031345, ""factor_l"": 0.9999631201754139, ""factor_m"": 1.0, ""urge"": 0.24091157233497557}",16.591804837771807,214.92944420413338,16.908561592717213,223.13594783095206,16,223,advanced,adaptive,16,223,advanced,"{""gem"": true, ""ewc"": true}",223,214,223,,335544320,ok,device_allocator_enforced,0.00020359197515062988,0.0021770739986095577,0.5687403570350421,0.7237874050352103,56.70292672299547,148.1484375,148.1484375,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T184139Z_7fd5ed3e,E/core50_nc/io/orion_off/1/default,orion_off,core50_nc,1,3,,,0.240458686334387,0.05,"{""factor_p"": 0.4967239393519255, ""factor_s"": 0.4840897738924954, ""factor_l"": 0.999998780858686, ""factor_m"": 1.0, ""urge"": 0.240458686334387}",16.908561592717213,223.13594783095206,17.23059983559251,231.63558373052436,17,231,advanced,adaptive,17,231,advanced,"{""gem"": true, ""ewc"": true}",231,223,231,,335544320,ok,device_allocator_enforced,0.0001943520037457347,0.003201787010766566,0.5524177204804881,0.7546495886708169,70.34114085801411,152.85546875,152.85546875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T184139Z_7fd5ed3e,E/core50_nc/io/orion_off/1/default,orion_off,core50_nc,1,4,,,0.25267780667899936,0.05,"{""factor_p"": 0.5036290502478113, ""factor_s"": 0.5017141220534469, ""factor_l"": 0.9999999995777524, ""factor_m"": 1.0, ""urge"": 0.25267780667899936}",17.23059983559251,231.63558373052436,17.579825853836653,241.02506214238682,17,241,advanced,adaptive,17,241,advanced,"{""gem"": true, ""ewc"": true}",241,231,241,,335544320,ok,device_allocator_enforced,0.00021962900063954294,0.002602073975140229,0.4419341763843905,0.472573939699652,102.21340734499972,155.80517578125,155.80517578125,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T184139Z_7fd5ed3e,E/core50_nc/io/orion_off/1/default,orion_off,core50_nc,1,5,,,0.25163649503593416,0.05,"{""factor_p"": 0.5082318511016733, ""factor_s"": 0.4951214578373951, ""factor_l"": 0.9999999999963269, ""factor_m"": 1.0, ""urge"": 0.25163649503593416}",17.579825853836653,241.02506214238682,17.934299300687627,250.74495189162863,17,250,advanced,adaptive,17,250,advanced,"{""gem"": true, ""ewc"": true}",250,241,250,,335544320,ok,device_allocator_enforced,0.0001964450057130307,0.0026675740082282573,0.3682784803203254,0.5780591517597216,121.19178437098162,160.888671875,160.888671875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T184139Z_7fd5ed3e,E/core50_nc/io/orion_off/1/default,orion_off,core50_nc,1,6,,,0.2510161415081015,0.05,"{""factor_p"": 0.5115187572758533, ""factor_s"": 0.4907271491761552, ""factor_l"": 0.9999999999999696, ""factor_m"": 1.0, ""urge"": 0.2510161415081015}",17.934299300687627,250.74495189162863,18.294807665295195,260.8257084380066,18,260,advanced,adaptive,18,260,advanced,"{""gem"": true, ""ewc"": true}",260,250,260,,335544320,ok,device_allocator_enforced,0.00019801800954155624,0.003510499984258786,0.3156672688459932,0.6483826264664347,140.35528614500072,164.72802734375,164.72802734375,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T184139Z_7fd5ed3e,E/core50_nc/io/orion_off/1/default,orion_off,core50_nc,1,7,,,0.2506127028528101,0.05,"{""factor_p"": 0.5139832989345876, ""factor_s"": 0.48758919477013063, ""factor_l"": 0.9999999999999969, ""factor_m"": 1.0, ""urge"": 0.2506127028528101}",18.294807665295195,260.8257084380066,18.661824746685912,271.2906985066561,18,271,advanced,adaptive,18,271,advanced,"{""gem"": true, ""ewc"": true}",271,260,271,,335544320,ok,device_allocator_enforced,0.00021637897589243948,0.0036264540103729814,0.27620886024024405,0.6986136798283726,149.48428539800807,169.1376953125,169.1376953125,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T184139Z_7fd5ed3e,E/core50_nc/io/orion_off/1/default,orion_off,core50_nc,1,8,,last_experience,0.250333291517321,0.05,"{""factor_p"": 0.5158997007966146, ""factor_s"": 0.485236357243035, ""factor_l"": 1.0, ""factor_m"": 1.0, ""urge"": 0.250333291517321}",18.661824746685912,271.2906985066561,19.03568322440821,282.16041022463037,19,282,advanced,,,,,,,,,,,,,0.04546556598506868,0.0,0.24551898688021692,0.736286969849826,165.83581060901633,172.8056640625,172.8056640625,,
effectiveness_v3_20260918T185806Z_ae220d7f,E/core50_nc/io/orion_on/1/default,orion_on,core50_nc,1,0,,,0.22701141614310685,0.05,"{""factor_p"": 0.4944577217232788, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.9793538049855472, ""factor_m"": 1.0, ""urge"": 0.22701141614310685}",16.0,200.0,16.28321826582897,207.08045664572427,16,207,advanced,adaptive,16,207,advanced,"{""gem"": true, ""ewc"": true}",207,200,207,,335544320,ok,device_allocator_enforced,0.00020388001576066017,0.0002920090046245605,0.5886800845101746,1.0,31.309138302021893,91.03076171875,91.03076171875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T185806Z_ae220d7f,E/core50_nc/io/orion_on/1/default,orion_on,core50_nc,1,1,,,0.235041527497831,0.05,"{""factor_p"": 0.48919719738574957, ""factor_s"": 0.48342026401858756, ""factor_l"": 0.993884206351448, ""factor_m"": 1.0, ""urge"": 0.235041527497831}",16.28321826582897,207.08045664572427,16.584525423877928,214.7441534482589,16,214,advanced,adaptive,16,214,advanced,"{""gem"": true, ""ewc"": true}",214,207,214,,335544320,ok,device_allocator_enforced,0.00024346300051547587,0.0007438049942720681,0.6728717441460773,0.7653730679417324,36.234675220010104,116.2509765625,116.2509765625,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T185806Z_ae220d7f,E/core50_nc/io/orion_on/1/default,orion_on,core50_nc,1,2,,,0.24046106325689293,0.05,"{""factor_p"": 0.49355662663527766, ""factor_s"": 0.48724534105953715, ""factor_l"": 0.9999080866220509, ""factor_m"": 1.0, ""urge"": 0.24046106325689293}",16.584525423877928,214.7441534482589,16.900396058462203,222.92423340705025,16,222,advanced,adaptive,16,222,advanced,"{""gem"": true, ""ewc"": true}",222,214,222,,335544320,ok,device_allocator_enforced,0.0002519350091461092,0.0022006200160831213,0.6030996812825701,0.7041188258275779,53.04997878600261,148.1484375,148.1484375,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T185806Z_ae220d7f,E/core50_nc/io/orion_on/1/default,orion_on,core50_nc,1,3,,,0.24041804331030925,0.05,"{""factor_p"": 0.4942963030800753, ""factor_s"": 0.48638686574484674, ""factor_l"": 0.9999950657271659, ""factor_m"": 1.0, ""urge"": 0.24041804331030925}",16.900396058462203,222.92423340705025,17.222210093324367,231.4139926734145,17,231,advanced,adaptive,17,231,advanced,"{""gem"": true, ""ewc"": true}",231,222,231,,335544320,ok,device_allocator_enforced,0.00020997298997826874,0.0021139999735169113,0.5912631095041042,0.7178639907191213,64.74889182401239,152.85546875,152.85546875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T185806Z_ae220d7f,E/core50_nc/io/orion_on/1/default,orion_on,core50_nc,1,4,,,0.24353311667175867,0.05,"{""factor_p"": 0.49740908993712374, ""factor_s"": 0.4896033822630006, ""factor_l"": 0.999999769518799, ""factor_m"": 1.0, ""urge"": 0.24353311667175867}",17.222210093324367,231.4139926734145,17.555516892858055,240.3712469221228,17,240,advanced,adaptive,17,240,advanced,"{""gem"": true, ""ewc"": true}",240,231,240,,335544320,ok,device_allocator_enforced,0.0002333519805688411,0.003278667019912973,0.5414549320477278,0.6663698637064952,77.00407580297906,155.80517578125,155.80517578125,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T185806Z_ae220d7f,E/core50_nc/io/orion_on/1/default,orion_on,core50_nc,1,5,,,0.25219935576835156,0.05,"{""factor_p"": 0.5030491844885078, ""factor_s"": 0.5013413470261388, ""factor_l"": 0.9999999999860527, ""factor_m"": 1.0, ""urge"": 0.25219935576835156}",17.555516892858055,240.3712469221228,17.910488313449687,250.0918291767005,17,250,advanced,adaptive,17,250,advanced,"{""gem"": true, ""ewc"": true}",250,240,250,,335544320,ok,device_allocator_enforced,0.00019082400831393898,0.0027225930243730545,0.45121244337310645,0.47853839609638427,115.85464912099997,160.888671875,160.888671875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T185806Z_ae220d7f,E/core50_nc/io/orion_on/1/default,orion_on,core50_nc,1,6,,,0.2514645410555221,0.05,"{""factor_p"": 0.507077432083945, ""factor_s"": 0.49590954979434426, ""factor_l"": 0.9999999999996052, ""factor_m"": 1.0, ""urge"": 0.2514645410555221}",17.910488313449687,250.0918291767005,18.271321144264633,260.16875629406445,18,260,advanced,adaptive,18,260,advanced,"{""gem"": true, ""ewc"": true}",260,250,260,,335544320,ok,device_allocator_enforced,0.0002191480016335845,0.0035243050078861415,0.3867535228912341,0.5654486634136535,130.1131415310083,164.72802734375,164.72802734375,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T185806Z_ae220d7f,E/core50_nc/io/orion_on/1/default,orion_on,core50_nc,1,7,,,0.2509836479227717,0.05,"{""factor_p"": 0.5100980434443217, ""factor_s"": 0.49203021095329785, ""factor_l"": 0.9999999999999905, ""factor_m"": 1.0, ""urge"": 0.2509836479227717}",18.271321144264633,260.16875629406445,18.63854482185891,270.6266894371668,18,270,advanced,adaptive,18,270,advanced,"{""gem"": true, ""ewc"": true}",270,260,270,,335544320,ok,device_allocator_enforced,0.0002121669822372496,0.003590055013773963,0.33840933252982996,0.6275274257831316,144.99636255099904,169.1376953125,169.1376953125,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T185806Z_ae220d7f,E/core50_nc/io/orion_on/1/default,orion_on,core50_nc,1,8,,last_experience,0.2506487041586936,0.05,"{""factor_p"": 0.5124469094438978, ""factor_s"": 0.4891213109875032, ""factor_l"": 0.9999999999999998, ""factor_m"": 1.0, ""urge"": 0.2506487041586936}",18.63854482185891,270.6266894371668,19.012524808449886,281.4868683464318,19,281,advanced,,,,,,,,,,,,,0.03055233199847862,0.0,0.30080829558207106,0.6740864975602401,161.39722738001728,172.8056640625,172.8056640625,,
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,0,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,1,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,2,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,3,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,4,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,5,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,6,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,7,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,8,skipped,disabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,0,,,0.2309330388381219,0.05,"{""factor_p"": 0.4996142834079945, ""factor_s"": 0.46879062662624377, ""factor_l"": 0.9859895341648645, ""factor_m"": 1.0, ""urge"": 0.2309330388381219}",16.0,200.0,16.289492862140996,207.23732155352485,16,207,advanced,adaptive,16,207,advanced,"{""gem"": true, ""ewc"": true}",207,200,207,,335544320,ok,device_allocator_enforced,0.00020436098566278815,0.0003455090045463294,0.5061714666963194,1.0,32.88705510299769,91.03076171875,91.03076171875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,1,,,0.23314843663457266,0.05,"{""factor_p"": 0.4916495477540917, ""factor_s"": 0.4794573893018779, ""factor_l"": 0.9890695857933656, ""factor_m"": 1.0, ""urge"": 0.23314843663457266}",16.289492862140996,207.23732155352485,16.58783237726811,214.8283598444977,16,214,advanced,adaptive,16,214,advanced,"{""gem"": true, ""ewc"": true}",214,207,214,,335544320,ok,device_allocator_enforced,0.00021704600658267736,0.000676611001836136,0.6336196599332542,0.8288668964750361,33.89255254698219,116.2509765625,116.2509765625,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,2,,,0.24059392230971363,0.05,"{""factor_p"": 0.4971362491881907, ""factor_s"": 0.48398518456762135, ""factor_l"": 0.9999473954165189, ""factor_m"": 1.0, ""urge"": 0.24059392230971363}",16.58783237726811,214.8283598444977,16.90398638080807,223.0173557897228,16,223,advanced,adaptive,16,223,advanced,"{""gem"": true, ""ewc"": true}",223,214,223,,335544320,ok,device_allocator_enforced,0.00025159301003441215,0.002014017984038219,0.5458205140295769,0.7563247251879381,55.28230937299668,148.1484375,148.1484375,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,3,,,0.24066518697844297,0.05,"{""factor_p"": 0.49984310765661866, ""factor_s"": 0.4814821522937159, ""factor_l"": 0.9999985527414845, ""factor_m"": 1.0, ""urge"": 0.24066518697844297}",16.90398638080807,223.0173557897228,17.226286553205853,231.5216849579399,17,231,advanced,adaptive,17,231,advanced,"{""gem"": true, ""ewc"": true}",231,223,231,,335544320,ok,device_allocator_enforced,0.00022873099078424275,0.0019641660037450492,0.5025102775764894,0.7964211408765454,69.65504267398501,152.85546875,152.85546875,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,4,,,0.2523509434288253,0.05,"{""factor_p"": 0.5061241798390603, ""factor_s"": 0.49859491728594935, ""factor_l"": 0.9999999993879558, ""factor_m"": 1.0, ""urge"": 0.2523509434288253}",17.226286553205853,231.5216849579399,17.574862086787505,240.89141123303398,17,240,advanced,adaptive,17,240,advanced,"{""gem"": true, ""ewc"": true}",240,231,240,,335544320,ok,device_allocator_enforced,0.00021917599951848388,0.002749897976173088,0.40200822206119147,0.5224813826036507,100.72855775099015,155.80517578125,155.80517578125,"{""gem"": true, ""ewc"": true}",
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,5,,,0.251392512051092,0.05,"{""factor_p"": 0.5103106099182529, ""factor_s"": 0.49262646546195543, ""factor_l"": 0.9999999999973281, ""factor_m"": 1.0, ""urge"": 0.251392512051092}",17.574862086787505,240.89141123303398,17.928806649248468,250.59415652098463,17,250,advanced,adaptive,17,250,advanced,"{""gem"": true, ""ewc"": true}",250,240,250,,335544320,ok,device_allocator_enforced,0.00020335198496468365,0.002637685014633462,0.3350068517176596,0.6179851060829206,122.46471334001399,160.888671875,160.888671875,"{""gem"": true, ""ewc"": true}",
